0.3358294739387929772611585121922,0.66940392444375895752983751663123,0.012500000000000000693889390390723,278.99234663761654928748612292111,2.4306552083333334834946981573012
0.50937131855171202676757502558758,0.3964088774169799989088858183095,0.012500000000000000693889390390723,93.390681365570188177116506267339,2.0267402083333334594783536886098
0.38230336384149299355783568898914,0.59021953856572495489274388091872,0.012500000000000000693889390390723,182.43512490511352552857715636492,1.8179600833333333653740737645421
0.72709896399173901126999908228754,0.28793484035413702271100078178279,0.012500000000000000693889390390723,309.61648775200069394486490637064,1.919756083333333362972439317673
0.46676603798987298388212252575613,0.64786249444587196144595964142354,0.012500000000000000693889390390723,165.50805433765012253388704266399,1.8231254999999999544257889283472
0.68189543616026604411217704182491,0.49969569393433599380216492136242,0.012500000000000000693889390390723,133.76546228908381408473360352218,1.9118455000000000865156835061498
0.44146005319198600158614453903283,0.43032204973278598281183349172352,0.012500000000000000693889390390723,93.518851831899880266973923426121,2.0412882916666665877869490941521
0.28544875992229201688843431838905,0.50146885827416598502281885885168,0.012500000000000000693889390390723,184.02841784104174394087749533355,1.8342755833333332926571301868535
0.61742751754354696647197897618753,0.71682226789416703116586404576083,0.012500000000000000693889390390723,147.46494599152825344390294048935,2.0455145833333334692838434420992
0.55641639374662199557519670634065,0.31388290433678800450678636480006,0.012500000000000000693889390390723,163.35410339681388336430245544761,1.9099772916666666322527134980191
